WarehouseName,ProductName,ProductStandardCost,ProductListPrice,CustomerCreditLimit,Status,OrderItemQuantity,PerUnitPrice,TotalItemQuantity,Year,Month,Day,DayOfWeek,CostPriceRatio,RegionName_Australia,RegionName_North  America,RegionName_North America,RegionName_South America,CountryName_Canada,CountryName_China,CountryName_India,CountryName_Mexico,CountryName_United States of America,State_California,State_Distrito Federal,State_Maharashtra,State_New Jersey,State_New South Wales,State_Ontario,State_Texas,State_Washington,City_Bombay,City_Mexico City,City_Seattle,City_South Brunswick,City_South San Francisco,City_Southlake,City_Sydney,City_Toronto,CategoryName_Mother Board,CategoryName_RAM,CategoryName_Storage,CategoryName_Video Card,Profit
-0.676809597077521,-0.6936544930704037,0.30566279023154835,0.3732847316478829,1.038254533958523,0.9671497655075801,-1.2149914737276082,0.2508307140932496,-1.5191287902377546,1.0700007523445527,0.9224516453351189,-0.12198480563480721,1.9028787746261433,-0.306901036056519,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5662474329828541
0.17604873912421065,0.6648051130558303,-0.11556269170275554,0.03700631598970344,-1.0034031532546301,-1.4287439717725614,-0.37509249800469546,-0.7184318101679247,-0.13002898152120249,1.0700007523445527,-1.3275562839857862,-0.2292133847815328,-0.7159821652002408,-1.116329805772554,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.6248201535792176
-0.676809597077521,0.8409017286647866,0.730320272268077,0.484237184163087,0.31379535462482355,-0.23079710313249066,1.3946946294114422,0.32524646968497994,-1.548068369586016,-0.3878752727248879,-1.3275562839857862,-0.8725848596618863,-1.2397543531655175,1.7110304081926722,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.5668411642880584
-1.1032387651783868,-0.7565461415021738,-1.498763794127032,-1.5463057657349708,-0.47652375010284864,-1.4287439717725614,0.5847920456786334,2.3804567152892964,0.9552052440386037,-0.3878752727248879,0.9224516453351189,0.6286152483922719,1.3791065866608665,0.17042449472240373,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.4388783821178355
-1.5296679332792527,-1.0584260539746702,0.6617503110419906,0.6776719276126407,2.026153414868113,-0.23079710313249066,-0.6150636339255277,0.47771261437237833,0.043608494568366504,-0.3878752727248879,0.3599496630048926,-0.014756226488081628,-0.7159821652002408,0.09190722756999414,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.6114399050513771
1.0289070753259422,-1.4609326039379988,-1.6438533494690524,-1.67743666271074,-0.805823377072712,-0.23079710313249066,-1.2749842577078163,-0.8099438048337321,0.5645209228370736,1.0700007523445527,-1.3275562839857862,-0.2292133847815328,-0.7159821652002408,-1.4467939393828044,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.4907609784502787
-0.676809597077521,1.9729514004366482,0.31893552532076513,0.35875973067842454,1.1041144593524956,0.9671497655075801,0.07485338184686496,0.2750616041195004,-1.5046590005636238,1.0700007523445527,-0.4838033104904468,-0.5508991222217096,0.33156221073031283,-0.1268025203367082,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.44609826252877477
-0.676809597077521,0.8786367177238487,0.644870473804517,0.5037198201939773,0.31379535462482355,-0.23079710313249066,1.7546513332926905,-0.7560973825531746,-1.5770079489342774,1.0700007523445527,-1.6088072751508993,-0.9798134388086118,1.3791065866608665,1.0443667349911967,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.14195000695499674
0.17604873912421065,-0.5678711962068634,0.08787086537708896,0.2660142654063738,-1.2009829294365482,-1.4287439717725614,1.2747090614510261,0.6521480993502441,-0.057680033150548746,-0.3878752727248879,-1.3275562839857862,0.09247235265864395,-0.19220997723496397,-1.118054158214673,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.9101744334076557
-0.2503804289766552,-0.19052130561624292,0.7248220680226757,0.4863825934879172,0.24793542923085088,-1.4287439717725614,-0.5550708499453196,0.04082966719907555,-1.142914258710355,-0.3878752727248879,0.9224516453351189,0.6286152483922719,1.3791065866608665,1.661724927638416,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.5353020070438628
-0.676809597077521,1.117624981764575,0.3282859745788677,0.3732847316478829,1.1041144593524956,-0.23079710313249066,-0.07512857810365517,1.5592987755107954,-1.5046590005636238,-1.8457512977943287,-0.76505430165556,-0.7653562805151607,0.33156221073031283,-0.1569726884185049,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.47804701921770043
1.0289070753259422,1.784276455141338,-1.650682329264296,-1.6912658552505235,1.038254533958523,0.9671497655075801,1.4246910214015462,-1.3271656140496266,0.05807828424249726,-1.8457512977943287,1.4849536276653452,-0.2292133847815328,-1.2397543531655175,-0.9042314608420559,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-1.5292633262548814
-1.5296679332792527,-1.2596793289563346,0.8874568483770912,1.0690931613225365,0.18207550383687818,0.9671497655075801,0.8247631815994656,-0.08581711800479547,-0.04321024347641799,1.0700007523445527,0.6412006541700057,1.2719867232726254,0.33156221073031283,-0.6878356729663558,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.574817799055903
-1.1032387651783868,0.6899617724285384,1.0219702401387856,1.0662229515501285,-1.1351230040425755,0.9671497655075801,1.5146801973718582,-1.5153588599201748,-0.28919666793664073,-0.3878752727248879,-0.20255231932533366,-0.2292133847815328,-0.7159821652002408,0.0036281867968444605,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.036877194977412
-1.5296679332792527,-1.1213177024064402,-0.8146401002804553,-0.931761962242736,-0.21308404852695792,-0.23079710313249066,1.6046693733421704,0.2750616041195004,1.6063457793744875,-0.3878752727248879,-1.3275562839857862,0.09247235265864395,-0.19220997723496397,1.525934395657414,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.2119602897375177
1.455336243426808,0.9415283661556187,-0.8001066304598089,-0.6778788614651968,-0.47652375010284864,-1.4287439717725614,-0.2851033220343834,-1.4913702787941865,1.1867218788246958,-0.3878752727248879,0.9224516453351189,0.6286152483922719,1.3791065866608665,-1.7337790620272098,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.07300076709214452
-0.2503804289766552,1.155359970823637,2.179009539908279,2.3737049749446086,0.24793542923085088,-1.4287439717725614,-0.4350852819849035,0.24275375075116595,-1.2442027864292702,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,-0.36500374914072614,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.683330429643026
1.0289070753259422,1.6584931582777978,-1.0509578216050879,-1.0125917081566083,0.24793542923085088,-1.4287439717725614,0.07485338184686496,-0.7291741714128959,0.043608494568366504,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,-1.1498423821164894,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.6712890226941615
-1.5296679332792527,0.9666850255283268,-0.9919834525015491,-1.0125627161387052,1.6968537878982497,0.9671497655075801,0.5547956536885295,0.5092935410399253,1.519527041329703,-0.3878752727248879,0.6412006541700057,-0.2292133847815328,-0.19220997723496397,-0.09692703667654456,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.9010743111875879
0.6024779072250764,0.35034687089697986,2.4053814650183,2.1965927375745067,-0.01550427234503986,0.9671497655075801,0.9447487495598818,-0.8987634783855116,0.9117958750162115,1.0700007523445527,0.6412006541700057,1.1647581441258998,-0.19220997723496397,1.0601877915407731,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.9666991567803704
-0.676809597077521,-0.4924012180887394,0.15563535719142874,0.40227674955099346,0.3796552800187962,0.9671497655075801,1.5146801973718582,-0.03197069572423802,-1.5335985799118852,1.0700007523445527,-1.3275562839857862,0.4141580900988207,-1.2397543531655175,-1.4674297461922334,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2876885883003024
1.0289070753259422,-0.9955344055429001,-0.8925605107646444,-0.9727276835398312,0.31379535462482355,-0.23079710313249066,-0.3450961060145914,1.1716045350907818,-0.014270664128156493,-0.3878752727248879,-0.20255231932533366,0.5213866692455463,-0.7159821652002408,0.9456232792378733,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-1.101095373363981
1.455336243426808,1.6459148285914438,-0.7558758536321546,-0.6849239218156528,-0.47652375010284864,-1.4287439717725614,-0.6450600259156317,0.06775287833935427,1.1867218788246958,1.0700007523445527,-0.4838033104904468,-0.5508991222217096,0.33156221073031283,-1.0936830644030784,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.2786196883465117
1.0289070753259422,-0.0018463603209326442,-1.0067970855958466,-0.9899199501563758,-0.805823377072712,0.9671497655075801,1.6946585493124824,-1.5297089314579435,0.0001991255459742575,-0.3878752727248879,-0.20255231932533366,-0.33644196392825837,-1.2397543531655175,-0.7318772047452206,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,-0.7366884007026887
0.17604873912421065,0.6648051130558303,0.209426705732424,0.06454873299765848,-1.1351230040425755,0.9671497655075801,-0.6150636339255277,0.10547229714688473,0.7815677679490347,-0.3878752727248879,-1.3275562839857862,-0.8725848596618863,-1.2397543531655175,1.1996068060187628,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.5125009712872364
0.17604873912421065,-0.6056061852659256,0.13819519340665287,0.16164300095517578,-1.1351230040425755,0.9671497655075801,-1.1849950817375041,1.0746809749857784,0.6658094505559887,-0.3878752727248879,0.6412006541700057,-0.2292133847815328,-0.19220997723496397,-0.06863289662203552,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.22245696570629564
1.455336243426808,-0.40435291028426124,-0.39201380197789637,-0.3805077338329918,-0.805823377072712,0.9671497655075801,1.214716277470818,0.3746774853385317,0.188306391309674,-0.3878752727248879,-0.4838033104904468,1.0575295649791743,0.33156221073031283,-0.16047928088821492,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.2636010420397519
0.17604873912421065,-0.5678711962068634,0.3305272807680758,0.27471187077730697,-1.2009829294365482,0.9671497655075801,0.5547956536885295,0.04082966719907555,-0.0721498228246795,-0.3878752727248879,-1.3275562839857862,0.09247235265864395,-0.19220997723496397,0.5117314023548917,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.005096193703007123
-1.5296679332792527,-0.6559195040113416,-0.9334993691268991,-1.006764312558083,-0.5423836754968213,-1.4287439717725614,0.7047776136390496,-0.5407116934309448,1.693164517419272,-0.3878752727248879,0.9224516453351189,1.2719867232726254,0.8553343986955897,0.8416882470502466,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-1.1017780391051974
0.17604873912421065,0.7528534208603085,0.7064713735985341,0.6720764681573402,-0.805823377072712,-0.23079710313249066,-0.5850672419354236,1.5727334578697945,0.05807828424249726,-1.8457512977943287,1.4849536276653452,-1.6231849136889653,-0.7159821652002408,0.38463601343184506,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.41073617713376737
1.455336243426808,-1.2848359883290426,-0.4434587831020643,-0.4674837875423235,-0.6741035262847667,0.9671497655075801,0.10484977383696899,-0.6403544978611164,0.7960375576231655,1.0700007523445527,0.3599496630048926,-0.44367054307498394,1.3791065866608665,0.17821795980891347,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,-0.472633292000201
-1.5296679332792527,0.8283233989784325,0.8615067251551655,0.634212892775878,0.05035565304893282,-1.4287439717725614,-1.6349409615890647,-0.11101724363209638,-0.332606036959033,1.0700007523445527,-0.4838033104904468,1.1647581441258998,1.3791065866608665,1.5259055039014142,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.37200836174490964
-0.2503804289766552,-0.20309963530259695,0.2319448288521243,0.49142720460305844,-1.0034031532546301,0.9671497655075801,-0.49507806596511156,-1.5584090745334804,-1.142914258710355,-1.8457512977943287,-0.4838033104904468,1.593672460712802,1.9028787746261433,-1.472700220422489,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.410022289126274
-1.1032387651783868,-0.3037262727934291,-0.07767060894145554,-0.11955058068709361,0.31379535462482355,0.9671497655075801,0.014860597866656913,1.1958354251170327,-0.27472687826250997,1.0700007523445527,-1.3275562839857862,0.5213866692455463,-0.7159821652002408,0.39580204420758364,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.2601877133336701
-0.676809597077521,-0.8320161196202979,1.2619300840208814,1.5445622549335498,0.005570903781031397,-0.23079710313249066,-0.49507806596511156,0.5496514345392032,-0.0721498228246795,1.0700007523445527,-1.3275562839857862,-0.6581277013684351,0.8553343986955897,-0.9576873940117003,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2.354012476080255
0.17604873912421065,-0.6056061852659256,-0.19134685722535555,0.04048535813807684,-1.0034031532546301,-1.4287439717725614,-0.015135794123447115,-0.7587897036672024,-0.13002898152120249,1.0700007523445527,-1.3275562839857862,-0.2292133847815328,-0.7159821652002408,-1.7320762196142483,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.9366618641668505
-0.2503804289766552,0.19940691466073165,0.810832193033538,0.7791729822914308,1.1041144593524956,0.9671497655075801,1.2747090614510261,0.27236928300547253,-1.3310215244740546,1.0700007523445527,-1.046305292820673,-0.7653562805151607,0.33156221073031283,0.3740029355887316,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5082208449794636
0.17604873912421065,-0.5678711962068634,0.09116278384248859,0.2399214492935743,-1.2009829294365482,-0.23079710313249066,-0.6150636339255277,-0.7830205936934533,-0.014270664128156493,-1.8457512977943287,1.4849536276653452,-0.2292133847815328,-1.2397543531655175,-0.9311472968312906,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,0.7744604840538436
-1.1032387651783868,1.809433114514046,-1.5730070616445515,-1.6348473884110704,1.038254533958523,-0.23079710313249066,-0.015135794123447115,2.067878233950661,0.9841448233868653,-0.3878752727248879,0.9224516453351189,-0.6581277013684351,-1.2397543531655175,1.091027632924279,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.5664003425770514
0.17604873912421065,0.6648051130558303,0.17391601079715768,0.11638646100842015,-1.1351230040425755,-0.23079710313249066,1.0347379255301938,-0.8912519024773737,0.477702184792289,1.0700007523445527,-1.6088072751508993,-0.9798134388086118,1.3791065866608665,0.5256606993811958,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.12993508990958869
